uid	lat	lng	datetime
1333004	40.71431	-73.949394	2012-04-11 01:01:41
20369	40.645089	-73.784523	2012-04-11 01:18:39
1333004	40.704168	-73.948189	2012-04-11 01:18:56
96606	40.757502	-73.984687	2012-04-11 01:19:55
238663	40.725379	-73.98359599999998	2012-04-11 01:24:01
227135	40.722364	-73.994336	2012-04-11 01:32:10
282980	40.714858	-73.996412	2012-04-11 01:41:31
197898	40.827636	-73.946845	2012-04-11 01:42:46
113862	40.72789	-73.998971	2012-04-11 01:59:38
85116	40.691722	-73.984406	2012-04-11 02:02:12
319153	40.739871	-74.006988	2012-04-11 02:34:31
715705	40.711961	-73.816575	2012-04-11 02:54:43
39485	40.794392	-73.94046800000002	2012-04-11 03:14:11
66452	40.713177	-73.958177	2012-04-11 03:21:50
39485	40.76994000000001	-73.940457	2012-04-11 03:31:24
74165	40.645089	-73.784523	2012-04-11 04:07:42
74165	40.648785	-73.789845	2012-04-11 04:11:58
74165	40.646791	-73.793921	2012-04-11 04:13:33
39485	40.790304	-73.951937	2012-04-11 04:17:19
1467964	40.625185	-74.156192	2012-04-11 04:49:40
319153	40.765391	-73.918198	2012-04-11 05:06:10
834529	40.699023	-73.810015	2012-04-11 05:13:22
587022	40.746219	-73.98151899999998	2012-04-11 05:30:15
98837	40.735829	-73.87626800000002	2012-04-11 06:10:07
345882	40.751064	-73.992286	2012-04-11 06:12:08
290003	40.719941	-73.95129200000002	2012-04-11 06:16:21
299086	40.757221	-73.991547	2012-04-11 06:17:26
502694	40.734413	-74.01	2012-04-11 06:17:54
1448478	40.74379	-73.983892	2012-04-11 06:18:29
1448478	40.743644	-73.98388800000002	2012-04-11 06:19:02
1448478	40.74393900000001	-73.983999	2012-04-11 06:19:23
1448478	40.739441	-73.977126	2012-04-11 06:19:36
117816	40.719711	-74.00456700000002	2012-04-11 06:23:57
552433	40.800356	-73.946872	2012-04-11 06:31:29
506804	40.861079	-73.930104	2012-04-11 06:35:20
127264	40.784537	-73.979763	2012-04-11 06:41:31
244111	40.613575	-74.086162	2012-04-11 06:45:44
244111	40.609443	-74.090705	2012-04-11 06:49:27
288077	40.741096	-73.992705	2012-04-11 06:51:38
53178	40.645089	-73.784523	2012-04-11 07:00:51
338139	40.719893	-74.000054	2012-04-11 07:02:29
52393	40.74224	-74.004894	2012-04-11 07:12:06
508851	40.66840300000001	-73.89483	2012-04-11 07:12:33
80650	40.722555	-73.999408	2012-04-11 07:17:00
388402	40.72424	-73.99777900000002	2012-04-11 07:17:59
56003	40.742778	-73.98468000000003	2012-04-11 07:19:07
86894	40.746983	-73.985055	2012-04-11 09:14:03
62543	40.763489	-73.996091	2012-04-11 09:16:23
839895	40.750795	-73.993576	2012-04-11 09:17:33
129021	40.75197	-73.986111	2012-04-11 09:19:46
197898	40.826772	-73.946077	2012-04-11 09:23:26
813445	40.742188	-73.98792399999998	2012-04-11 09:23:33
129021	40.752308	-73.987247	2012-04-11 09:23:47
197898	40.826508	-73.950391	2012-04-11 09:25:35
356171	40.745959	-73.993927	2012-04-11 09:27:17
839895	40.745518	-73.992351	2012-04-11 09:29:37
356171	40.740637	-73.993048	2012-04-11 09:32:36
250100	40.76560900000001	-73.991528	2012-04-11 09:34:07
356171	40.741957	-73.993695	2012-04-11 09:35:22
1163231	40.766958	-73.957775	2012-04-11 09:39:29
39588	40.756782	-74.001503	2012-04-11 09:39:39
1189492	40.745518	-73.992351	2012-04-11 09:45:21
2123469	40.742697	-73.984418	2012-04-11 09:46:08
98837	40.743746	-73.924298	2012-04-11 09:46:15
103941	40.902711	-73.896199	2012-04-11 09:48:00
388244	40.726088	-74.00558000000002	2012-04-11 09:48:13
88470	40.755515	-73.98669699999998	2012-04-11 09:48:16
127264	40.738816	-73.993652	2012-04-11 09:48:17
1681592	40.784232	-73.94749399999998	2012-04-11 09:50:48
257164	40.756622	-73.97054	2012-04-11 09:54:06
935297	40.746152	-73.982202	2012-04-11 09:57:52
244111	40.528686	-74.231881	2012-04-11 10:01:22
169957	40.770074	-73.984527	2012-04-11 10:01:39
182697	40.752806	-73.977175	2012-04-11 10:02:16
640296	40.761421	-73.988194	2012-04-11 10:03:34
87114	40.742239	-74.004848	2012-04-11 10:04:32
199830	40.676851	-73.955708	2012-04-11 10:04:54
132923	40.74917	-73.708229	2012-04-11 10:04:58
1448478	40.693724	-73.98639200000002	2012-04-11 10:05:10
1448478	40.693438	-73.986002	2012-04-11 10:05:25
89621	40.72495	-74.001417	2012-04-11 10:05:48
1448478	40.693759	-73.98675899999998	2012-04-11 10:05:57
82893	40.75144	-73.987471	2012-04-11 10:10:37
191221	40.719195	-74.008792	2012-04-11 10:11:33
726990	40.741198	-74.002392	2012-04-11 10:25:35
107684	40.723938	-73.985122	2012-04-11 10:28:38
422384	40.741045	-74.00211	2012-04-11 10:31:14
239923	40.737785	-73.98877399999998	2012-04-11 10:31:16
127264	40.735395	-73.994363	2012-04-11 10:31:44
16182	40.757389	-73.97569399999998	2012-04-11 10:39:26
441764	40.752827	-73.9896	2012-04-11 10:40:03
1814697	40.712623	-74.01225600000002	2012-04-11 10:40:27
244111	40.612287	-74.132491	2012-04-11 10:44:56
467974	40.74449600000001	-73.989187	2012-04-11 10:46:59
1088953	40.730665	-73.991109	2012-04-11 10:48:12
97653	40.766485	-73.983069	2012-04-11 10:48:22
36843	40.721665	-73.794737	2012-04-11 10:50:11
887900	40.738487	-73.98580600000003	2012-04-11 10:51:30
23826	40.746229	-73.982381	2012-04-11 10:53:45
363383	40.750795	-73.993576	2012-04-11 10:58:38
640296	40.75317	-73.992734	2012-04-11 11:00:40
810704	40.66114	-73.989909	2012-04-11 11:01:19
416217	40.750614	-73.988564	2012-04-11 11:02:39
122045	40.721825	-73.9875	2012-04-11 11:09:25
148366	40.760196	-73.95687099999998	2012-04-11 11:12:34
375925	40.718006	-74.006964	2012-04-11 11:16:18
51372	40.677449	-73.983092	2012-04-11 11:17:59
983329	40.742016	-74.005163	2012-04-11 11:18:59
640296	40.760883	-73.98500899999998	2012-04-11 11:21:33
640215	40.757238	-73.979831	2012-04-11 11:22:10
240096	40.729249	-73.98728100000002	2012-04-11 11:29:36
54007	40.75872800000001	-73.97855799999998	2012-04-11 11:35:14
204169	40.778195	-73.980572	2012-04-11 11:36:27
71080	40.694558	-73.98578499999998	2012-04-11 11:38:05
641161	40.763462	-73.974005	2012-04-11 11:38:15
30724	40.805835	-73.965733	2012-04-11 11:44:39
204169	40.778031	-73.980389	2012-04-11 11:45:32
54007	40.740803	-73.989778	2012-04-11 11:47:23
278332	40.75558	-73.988543	2012-04-11 11:48:39
5009	40.761397	-73.976986	2012-04-11 11:49:18
871111	40.742188	-73.98792399999998	2012-04-11 11:53:01
73067	40.701464	-73.97558199999997	2012-04-11 11:54:56
587022	40.789791	-73.94603599999998	2012-04-11 12:03:05
433821	40.720469	-74.00421700000003	2012-04-11 12:05:47
98837	40.755255	-73.846149	2012-04-11 12:07:51
640296	40.760567	-73.984773	2012-04-11 12:09:43
517668	40.686967	-73.962837	2012-04-11 12:10:18
116289	40.746802	-73.825336	2012-04-11 12:12:48
193342	40.73728300000001	-73.99090799999998	2012-04-11 12:16:59
231731	40.730497	-73.98299499999997	2012-04-11 12:19:25
983329	40.732137	-73.984938	2012-04-11 12:19:55
983329	40.732284	-73.98520400000002	2012-04-11 12:20:43
2123469	40.74289	-73.984573	2012-04-11 12:22:37
209894	40.756457	-73.846064	2012-04-11 12:24:28
97991	40.693671	-73.989749	2012-04-11 12:26:41
1333004	40.693212	-73.930104	2012-04-11 12:27:20
65858	40.742347	-73.985066	2012-04-11 12:28:35
182425	40.72561	-73.991976	2012-04-11 12:29:23
1189492	40.744461	-73.991672	2012-04-11 12:32:51
173353	40.742863	-73.992389	2012-04-11 12:33:21
188659	40.760838	-73.979959	2012-04-11 12:33:26
1333004	40.693212	-73.930104	2012-04-11 12:33:33
356171	40.749262	-73.983981	2012-04-11 12:33:42
467659	40.709861	-74.00971899999998	2012-04-11 12:33:51
640296	40.764429	-73.987086	2012-04-11 12:36:29
86894	40.724169	-73.997211	2012-04-11 12:38:57
129021	40.75272800000001	-73.986713	2012-04-11 12:50:04
191931	40.728833	-74.005256	2012-04-11 12:52:12
147460	40.785005	-73.848881	2012-04-11 12:55:17
468002	40.74752700000001	-73.85217800000002	2012-04-11 12:55:18
147460	40.783343	-73.840473	2012-04-11 12:56:00
1856887	40.752187	-73.974586	2012-04-11 12:56:54
1598737	40.729396	-73.989456	2012-04-11 12:59:23
101106	40.754912	-73.980159	2012-04-11 13:00:36
210890	40.743831	-73.999587	2012-04-11 13:01:26
360872	40.773901	-73.91370500000002	2012-04-11 13:01:57
388244	40.729239	-74.00527199999998	2012-04-11 13:04:02
983329	40.732458	-73.985174	2012-04-11 13:04:03
179110	40.775186	-73.963302	2012-04-11 13:06:11
351932	40.851378	-73.94008000000002	2012-04-11 13:08:09
56003	40.742428	-73.98991	2012-04-11 13:12:13
318518	40.750648	-73.98719100000002	2012-04-11 13:12:16
1333004	40.725577	-74.00425200000002	2012-04-11 13:13:45
1333004	40.726785	-74.003467	2012-04-11 13:14:54
299086	40.750469	-73.976377	2012-04-11 13:15:52
1333004	40.727205	-74.00323399999998	2012-04-11 13:16:25
388402	40.724768	-73.998713	2012-04-11 13:18:53
183756	40.756457	-73.846064	2012-04-11 13:22:08
1002924	40.767902	-73.981531	2012-04-11 13:24:03
983329	40.747446	-74.000659	2012-04-11 13:25:38
264103	40.773839	-73.87122	2012-04-11 13:25:40
227754	40.755342	-73.970678	2012-04-11 13:27:00
237332	40.86088400000001	-73.88990600000002	2012-04-11 13:28:27
983329	40.746965	-74.000897	2012-04-11 13:29:19
244111	40.600659	-74.192133	2012-04-11 13:29:59
159224	40.707422	-74.005364	2012-04-11 13:31:39
173353	40.741862	-73.989434	2012-04-11 13:31:41
173353	40.741934	-73.99023100000002	2012-04-11 13:35:52
265064	40.724241	-74.001313	2012-04-11 13:36:04
13167	40.762245	-73.979287	2012-04-11 13:39:22
1333004	40.726493	-74.005301	2012-04-11 13:40:14
82893	40.770074	-73.984527	2012-04-11 13:42:00
459624	40.754279	-73.99929300000002	2012-04-11 13:43:04
137064	40.756161	-73.990179	2012-04-11 13:43:45
269019	40.749822	-73.982065	2012-04-11 13:46:11
863870	40.742347	-74.00631	2012-04-11 13:55:32
56003	40.742188	-73.98792399999998	2012-04-11 13:57:27
704556	40.750614	-73.988564	2012-04-11 14:00:50
96569	40.723061	-74.00641999999998	2012-04-11 14:01:23
31123	40.732876	-73.98819300000002	2012-04-11 14:02:56
217779	40.721215	-73.98739300000003	2012-04-11 14:03:59
1403661	40.739386	-73.990185	2012-04-11 14:11:22
1856887	40.752148	-73.97416199999998	2012-04-11 14:11:53
5009	40.767612	-73.96849399999998	2012-04-11 14:13:56
810704	40.660588	-73.990667	2012-04-11 14:15:22
141436	40.69141	-73.96305100000002	2012-04-11 14:20:33
132572	40.768116	-73.981755	2012-04-11 14:22:03
1498997	40.773575	-73.96430699999998	2012-04-11 14:22:37
197898	40.692111	-73.9889	2012-04-11 14:25:30
935297	40.74287	-73.982438	2012-04-11 14:30:13
1002924	40.764592	-73.971213	2012-04-11 14:33:37
1439545	40.718412	-73.98989399999998	2012-04-11 14:40:30
704556	40.758315	-73.977284	2012-04-11 14:40:44
36843	40.699169	-73.989594	2012-04-11 14:43:56
54007	40.742034	-73.989937	2012-04-11 14:44:35
54007	40.741862	-73.989434	2012-04-11 14:44:59
54007	40.741408	-73.988438	2012-04-11 14:45:26
930818	40.781133	-73.917878	2012-04-11 14:47:54
291992	40.746526	-73.991591	2012-04-11 14:52:09
182697	40.752613	-73.986317	2012-04-11 14:53:29
715705	40.756855	-73.988601	2012-04-11 14:59:13
296890	40.572551	-74.107825	2012-04-11 15:05:37
242363	40.732999	-73.985496	2012-04-11 15:08:12
454661	40.76119	-73.991029	2012-04-11 15:08:49
623594	40.775669	-73.9626	2012-04-11 15:17:23
2105	40.727324	-74.005902	2012-04-11 15:20:03
3687	40.745746	-73.986563	2012-04-11 15:21:04
169957	40.77296	-73.981548	2012-04-11 15:23:23
4913	40.642037	-73.783364	2012-04-11 15:25:32
222184	40.765299	-73.98751800000002	2012-04-11 15:31:42
244111	40.600883	-74.193344	2012-04-11 15:34:51
282980	40.73144600000001	-73.994315	2012-04-11 15:36:41
123994	40.727545	-74.00533	2012-04-11 15:37:26
269019	40.748074	-73.992802	2012-04-11 15:38:45
113862	40.731698	-73.989227	2012-04-11 15:40:45
118894	40.759769	-73.961557	2012-04-11 15:41:32
199830	40.741655	-73.988869	2012-04-11 15:41:55
506804	40.75226	-73.98962900000002	2012-04-11 15:45:32
263715	40.80896	-73.9596	2012-04-11 16:03:18
288077	40.744047	-73.984027	2012-04-11 16:03:40
13367	40.705368	-74.011062	2012-04-11 16:04:52
356171	40.746219	-73.98151899999998	2012-04-11 16:06:29
623594	40.772466	-73.967128	2012-04-11 16:08:37
1766208	40.759272	-73.981107	2012-04-11 16:08:43
78038	40.737356	-73.990667	2012-04-11 16:08:50
30724	40.756107	-73.92409599999998	2012-04-11 16:14:49
367302	40.630778	-73.91895500000003	2012-04-11 16:14:51
132572	40.765647	-73.980641	2012-04-11 16:15:44
1572231	40.76375	-73.97507399999998	2012-04-11 16:22:46
242363	40.733879	-73.988185	2012-04-11 16:25:42
1668	40.747990000000016	-73.9823225	2012-04-11 16:27:08
56003	40.746154	-73.983097	2012-04-11 16:34:25
116289	40.728787	-73.851986	2012-04-11 16:36:28
3687	40.64705900000001	-73.776348	2012-04-11 16:37:07
242363	40.734269	-73.990084	2012-04-11 16:38:20
77944	40.650348	-73.792698	2012-04-11 16:38:54
805116	40.778504	-73.98209200000002	2012-04-11 16:43:30
41750	40.736527	-73.99056	2012-04-11 16:44:09
81475	40.723309	-73.988929	2012-04-11 16:56:58
1634484	40.754019	-73.982105	2012-04-11 16:58:26
3514	40.770074	-73.984527	2012-04-11 17:53:09
331409	40.757221	-73.991547	2012-04-11 17:53:33
217779	40.753013	-73.987575	2012-04-11 17:55:19
102433	40.741012	-73.981915	2012-04-11 17:58:40
179110	40.75648	-73.985447	2012-04-11 18:03:06
96569	40.743624	-73.98585600000001	2012-04-11 18:03:18
19128	40.761901	-73.987092	2012-04-11 18:04:31
348136	40.701879	-73.881661	2012-04-11 18:05:20
98837	40.858294	-73.885553	2012-04-11 18:05:38
463306	40.726176	-73.992899	2012-04-11 18:10:04
1634484	40.754393	-73.982309	2012-04-11 18:13:31
9917	40.740728	-74.008611	2012-04-11 18:13:57
711264	40.728987	-73.99610799999998	2012-04-11 18:16:29
1448478	40.734167	-73.990487	2012-04-11 18:17:44
318518	40.74911	-73.988457	2012-04-11 18:18:13
1448478	40.734586	-73.990099	2012-04-11 18:18:26
1448478	40.735248	-73.991138	2012-04-11 18:19:13
158729	40.730277	-74.008187	2012-04-11 18:20:14
199830	40.704733	-73.98773800000002	2012-04-11 18:20:42
360872	40.79409	-73.96717	2012-04-11 18:27:51
229556	40.715659	-73.955798	2012-04-11 18:28:17
455320	40.731823	-73.9898	2012-04-11 18:28:42
388244	40.759627	-73.974177	2012-04-11 18:28:57
73004	40.783572	-73.979551	2012-04-11 18:29:41
278332	40.76025900000001	-73.986954	2012-04-11 18:30:03
71270	40.719339	-74.00487199999998	2012-04-11 18:31:30
354271	40.714962	-74.006442	2012-04-11 18:33:31
1641282	40.714962	-74.006442	2012-04-11 18:33:49
375925	40.719494	-74.004121	2012-04-11 18:35:11
13167	40.776102	-73.979786	2012-04-11 18:35:38
2123469	40.729625	-73.990973	2012-04-11 18:35:39
157563	40.72673	-73.994224	2012-04-11 18:37:53
23599	40.741708	-73.993462	2012-04-11 18:38:00
59666	40.766827	-73.98624699999998	2012-04-11 18:39:43
20962	40.699762	-73.991941	2012-04-11 18:39:56
88470	40.72386	-74.000491	2012-04-11 18:40:19
1182355	40.750614	-73.988564	2012-04-11 18:40:38
216813	40.626436	-74.01345	2012-04-11 18:42:29
216265	40.756782	-74.001503	2012-04-11 18:43:26
1439545	40.708386	-74.000354	2012-04-11 18:45:09
67845	40.735282	-73.990403	2012-04-11 18:48:37
351932	40.75872800000001	-73.97855799999998	2012-04-11 18:48:43
604338	40.744425	-73.996492	2012-04-11 18:50:29
329109	40.77564	-73.959038	2012-04-11 18:52:06
67845	40.735844	-73.99056	2012-04-11 18:54:12
319153	40.753889	-73.949146	2012-04-11 18:55:31
299086	40.738666	-73.983329	2012-04-11 18:57:01
197898	40.821413	-73.859549	2012-04-11 18:57:40
244111	40.644406	-74.07295699999997	2012-04-11 18:58:28
117816	40.719649	-74.008664	2012-04-11 18:59:49
100441	40.714214	-74.009752	2012-04-11 19:01:59
433821	40.759256	-73.98877900000002	2012-04-11 19:02:08
59666	40.764919	-73.987786	2012-04-11 19:02:34
375925	40.721348	-73.999969	2012-04-11 19:03:41
813954	40.764498	-73.982575	2012-04-11 19:04:46
594832	40.740348	-73.99656800000002	2012-04-11 19:04:54
5995	40.75558	-73.988543	2012-04-11 19:05:15
813445	40.719673	-73.977126	2012-04-11 19:05:48
156006	40.819673	-73.95994499999998	2012-04-11 19:06:07
83302	40.702936	-73.990495	2012-04-11 19:08:17
188659	40.755612	-73.970926	2012-04-11 19:09:15
290003	40.690849	-73.987172	2012-04-11 19:09:32
642317	40.742034	-73.98499699999998	2012-04-11 19:09:45
83302	40.702936	-73.990495	2012-04-11 19:10:02
331113	40.716851	-73.999851	2012-04-11 19:10:13
62435	40.745259	-74.00216800000003	2012-04-11 19:11:25
38369	40.732195	-74.000567	2012-04-11 19:11:32
351932	40.759243	-73.97758499999998	2012-04-11 19:11:38
21406	40.742278000000006	-73.985256	2012-04-11 19:11:50
116449	40.675898	-73.923734	2012-04-11 19:15:23
169957	40.777935	-73.98184599999998	2012-04-11 19:16:46
272009	40.756994	-73.989079	2012-04-11 19:16:50
88470	40.740348	-73.99656800000002	2012-04-11 19:17:13
726990	40.738019	-74.004297	2012-04-11 19:18:36
623594	40.774338	-73.982222	2012-04-11 19:19:26
127264	40.734852	-73.991085	2012-04-11 19:20:18
85034	40.719831	-73.987351	2012-04-11 19:20:23
257164	40.823149	-73.942604	2012-04-11 19:21:22
640296	40.718004	-74.002811	2012-04-11 19:22:20
1766208	40.734375	-73.990851	2012-04-11 19:22:26
388402	40.672975	-73.98311899999999	2012-04-11 19:23:14
23599	40.721893	-73.994591	2012-04-11 19:23:16
335251	40.703627	-74.010751	2012-04-11 19:24:03
168975	40.744851	-73.925993	2012-04-11 19:24:38
222184	40.733955	-74.00017700000002	2012-04-11 19:28:13
274169	40.735282	-73.990403	2012-04-11 19:29:06
78038	40.683551	-73.99968100000002	2012-04-11 19:31:09
50107	40.74939000000001	-73.982862	2012-04-11 19:31:34
367302	40.63355900000001	-73.92036999999998	2012-04-11 19:32:26
47439	40.724064	-73.993669	2012-04-11 19:32:35
92546	40.740201	-73.974338	2012-04-11 19:32:39
367302	40.632175	-73.918346	2012-04-11 19:32:40
142350	40.807735	-73.93198000000002	2012-04-11 19:33:21
630749	40.716709	-74.010547	2012-04-11 19:34:08
10475	40.724132	-73.982386	2012-04-11 19:36:50
192044	40.742034	-73.989937	2012-04-11 19:37:08
59253	40.7706	-73.988934	2012-04-11 19:38:35
1249575	40.757372	-73.981468	2012-04-11 19:38:37
54971	40.763919	-73.97314	2012-04-11 19:39:00
506804	40.704881	-74.015601	2012-04-11 19:39:09
325950	40.72561	-73.991976	2012-04-11 19:40:33
95911	40.759685	-73.983425	2012-04-11 19:41:06
3869	40.67625200000001	-73.980153	2012-04-11 19:41:55
839895	40.744285	-73.987488	2012-04-11 19:42:51
37920	40.61151	-73.92399499999998	2012-04-11 19:42:52
195486	40.7524	-73.994151	2012-04-11 19:44:01
95911	40.759111	-73.983065	2012-04-11 19:44:09
159224	40.706515	-74.006615	2012-04-11 19:44:18
56003	40.746135	-73.982792	2012-04-11 19:45:03
758634	40.763237	-73.98906099999998	2012-04-11 19:47:17
87488	40.735806	-73.97998199999998	2012-04-11 19:47:21
234230	40.711575	-73.857157	2012-04-11 19:48:27
1572231	40.66552100000001	-73.98269599999998	2012-04-11 19:48:58
1448478	40.693603	-73.986059	2012-04-11 19:50:17
1448478	40.693343	-73.985824	2012-04-11 19:50:30
1448478	40.693812	-73.986181	2012-04-11 19:50:51
67845	40.712063	-73.885479	2012-04-11 19:52:09
73004	40.78482	-73.97712800000002	2012-04-11 19:52:51
1634484	40.75236	-73.977806	2012-04-11 19:54:10
88470	40.721811	-73.987513	2012-04-11 19:54:55
1333004	40.725577	-74.00425200000002	2012-04-11 19:55:20
179110	40.759226	-73.98530699999998	2012-04-11 19:56:42
148216	40.734662	-73.988401	2012-04-11 19:56:58
1101324	40.725741	-73.99028299999998	2012-04-11 19:57:43
169064	40.758278	-73.988028	2012-04-11 19:58:28
114902	40.717559	-73.991976	2012-04-11 19:58:58
88438	40.679406	-73.968334	2012-04-11 19:59:57
179110	40.760674	-73.985864	2012-04-11 20:00:00
81475	40.738782	-73.99296600000002	2012-04-11 20:01:46
216265	40.75048	-73.99461600000002	2012-04-11 20:03:07
39628	40.721488	-73.995029	2012-04-11 20:04:53
107684	40.762026	-73.973038	2012-04-11 20:05:05
375925	40.723566	-73.998122	2012-04-11 20:05:41
339645	40.76087800000001	-73.986547	2012-04-11 20:07:24
367302	40.632319	-73.918269	2012-04-11 20:08:05
49809	40.774305	-73.98145600000002	2012-04-11 20:09:06
426785	40.714888	-73.944521	2012-04-11 20:10:30
1598737	40.72577	-73.988283	2012-04-11 20:12:40
282980	40.714858	-73.996412	2012-04-11 20:13:39
810704	40.728363	-73.99007900000002	2012-04-11 20:17:41
367302	40.640411	-73.90566700000002	2012-04-11 20:17:54
335251	40.730798	-74.004452	2012-04-11 20:17:58
367302	40.640606	-73.905764	2012-04-11 20:18:08
1333004	40.71431	-73.949394	2012-04-11 20:19:20
1333004	40.650169	-73.949575	2012-04-11 20:20:15
274169	40.737013	-73.991855	2012-04-11 20:20:21
1333004	40.715951	-73.949595	2012-04-11 20:21:02
142350	40.764671	-73.97688199999997	2012-04-11 20:21:20
24641	40.74077800000001	-73.98768299999998	2012-04-11 20:21:30
485171	40.71755	-73.94794499999998	2012-04-11 20:21:34
1634484	40.752806	-73.977175	2012-04-11 20:23:50
56003	40.743376	-73.980085	2012-04-11 20:24:19
506804	40.70593	-74.014649	2012-04-11 20:24:55
